current_balance,days_since,is_Auto & Transport,is_Education,is_Entertainment,is_Food & Dining,is_Health & Fitness,is_Pets,is_Taxes,is_Travel,is_Uncategorized,is_Utilities
26355.49,205,0,0,0,0,1,0,0,0,0,0
43304.71,292,0,0,1,0,0,0,0,0,0,0
6939.48,161,0,0,1,0,0,0,0,0,0,0
23159.79,259,0,0,0,1,0,0,0,0,0,0
45621.94,5,0,0,0,0,0,0,0,0,0,1
9584.51,25,0,0,0,0,0,0,0,1,0,0
2097.51,124,0,0,0,0,1,0,0,0,0,0
11134.7,177,0,0,0,0,0,1,0,0,0,0
49192.06,136,0,1,0,0,0,0,0,0,0,0
29272.41,296,0,0,0,0,0,0,0,0,0,1
27793.57,30318,0,0,0,0,0,0,0,0,1,0
46728.45,137,1,0,0,0,0,0,0,0,0,0
13691.03,212,1,0,0,0,0,0,0,0,0,0
43221.38,273,0,0,0,0,0,0,0,0,0,1
27839.88,30004,0,0,0,0,0,0,0,1,0,0
34991.19,52,0,0,0,0,0,1,0,0,0,0
2189.2,33,0,0,0,1,0,0,0,0,0,0
29131.12,227,0,0,0,1,0,0,0,0,0,0
34147.08,248,0,0,1,0,0,0,0,0,0,0
38766.66,94,0,0,0,0,0,0,0,1,0,0
44408.04,30233,0,0,0,0,0,0,0,0,1,0
48064.73,289,0,0,0,0,0,0,0,0,0,1
10768.85,292,0,0,0,0,0,0,1,0,0,0
22296.2,164,0,1,0,0,0,0,0,0,0,0
47332.8,35,0,0,0,0,1,0,0,0,0,0
45757.06,252,0,0,0,1,0,0,0,0,0,0
4679.27,269,0,0,0,1,0,0,0,0,0,0
9718.45,30085,0,0,0,0,0,0,0,0,1,0
11053.19,308,0,0,0,1,0,0,0,0,0,0
43437.97,200,0,0,0,0,0,1,0,0,0,0
19853.41,59,0,0,0,0,0,0,0,0,0,1
46283.18,251,0,0,0,0,0,0,0,0,0,1
40546.54,157,1,0,0,0,0,0,0,0,0,0
35173.16,27,0,1,0,0,0,0,0,0,0,0
41950.68,145,0,0,0,0,0,0,0,0,0,1
24009.5,232,0,0,0,0,0,1,0,0,0,0
15049.33,239,0,0,0,0,0,0,0,0,1,0
12238.97,95,0,0,1,0,0,0,0,0,0,0
22568.11,14,0,0,1,0,0,0,0,0,0,0
3387.86,314,0,0,1,0,0,0,0,0,0,0
32290.54,180,0,0,0,0,1,0,0,0,0,0
7674.85,30244,0,0,0,0,0,0,0,1,0,0
20239.58,95,0,1,0,0,0,0,0,0,0,0
49565.2,4,0,0,0,1,0,0,0,0,0,0
16788.44,168,0,0,0,0,1,0,0,0,0,0
49267.88,213,0,0,0,0,0,0,1,0,0,0
7532.91,341,0,0,0,1,0,0,0,0,0,0
44575.94,186,0,0,0,0,0,0,0,0,0,1
4864.07,219,0,1,0,0,0,0,0,0,0,0
9807.04,57,1,0,0,0,0,0,0,0,0,0
41673.61,123,0,0,0,0,0,0,0,0,0,1
46308.71,315,0,0,0,1,0,0,0,0,0,0
19166.44,103,0,0,0,0,0,0,0,0,0,1
15213.73,277,0,0,1,0,0,0,0,0,0,0
44112.66,138,0,0,0,0,0,0,0,1,0,0
37019.7,30316,0,0,0,0,0,0,0,0,1,0
6135.28,311,0,0,0,0,0,0,0,0,0,1
28330.07,74,0,0,0,1,0,0,0,0,0,0
10180.14,212,0,0,0,0,0,0,0,0,1,0
46299.58,243,0,0,1,0,0,0,0,0,0,0
10203.44,59,0,0,0,0,0,1,0,0,0,0
48912.42,249,0,1,0,0,0,0,0,0,0,0
16946.29,315,0,0,0,1,0,0,0,0,0,0
820.32,256,1,0,0,0,0,0,0,0,0,0
27811.89,30190,0,0,0,0,0,0,0,0,1,0
48572.24,81,0,0,0,0,0,0,1,0,0,0
11129.24,21,0,0,0,0,0,0,0,1,0,0
26308.77,30285,0,0,0,0,0,0,1,0,0,0
2615.29,64,0,1,0,0,0,0,0,0,0,0
36041.26,349,0,0,0,0,0,0,1,0,0,0
21790.64,30248,0,0,0,0,0,0,1,0,0,0
20684.31,243,0,0,0,0,0,0,1,0,0,0
9657.86,96,0,0,0,0,1,0,0,0,0,0
31546.38,30073,0,0,0,0,0,0,0,1,0,0
6852.6,118,0,0,0,0,0,0,1,0,0,0
232.41,129,0,0,0,0,0,0,1,0,0,0
14485.77,333,0,1,0,0,0,0,0,0,0,0
9729.8,92,0,0,0,0,0,0,0,1,0,0
28413.59,363,0,0,0,1,0,0,0,0,0,0
32091.4,30359,0,0,0,0,0,0,0,0,1,0
47984.46,5,0,0,0,0,1,0,0,0,0,0
26781.51,91,1,0,0,0,0,0,0,0,0,0
43837.49,219,0,0,0,0,1,0,0,0,0,0
4506.95,126,0,0,0,0,1,0,0,0,0,0
36458.34,44,0,0,0,0,0,0,0,1,0,0
48434.98,144,0,0,0,0,0,0,0,0,0,1
8932.68,304,0,0,0,0,1,0,0,0,0,0
37245.56,312,0,1,0,0,0,0,0,0,0,0
40012.52,281,0,0,0,0,0,0,0,1,0,0
39687.88,17,0,0,1,0,0,0,0,0,0,0
37930.77,265,0,0,0,0,0,1,0,0,0,0
20518.92,30069,0,0,0,0,0,0,0,0,1,0
12138.99,298,0,0,0,0,0,0,1,0,0,0
33536.72,5,0,0,0,0,0,1,0,0,0,0
33822.91,47,1,0,0,0,0,0,0,0,0,0
7726.97,300,0,1,0,0,0,0,0,0,0,0
43216.93,30184,0,0,0,0,0,0,0,0,1,0
8479.3,30081,0,0,0,0,0,0,0,0,1,0
5502.91,136,0,0,0,0,0,0,0,0,0,1
36304.04,278,0,0,0,0,0,0,0,0,0,1
33752.74,19,0,0,0,0,1,0,0,0,0,0
21710.05,338,0,1,0,0,0,0,0,0,0,0
26508.19,130,0,0,1,0,0,0,0,0,0,0
3058.99,289,0,1,0,0,0,0,0,0,0,0
6080.95,53,1,0,0,0,0,0,0,0,0,0
26272.03,30347,0,0,0,0,0,0,0,1,0,0
20302.2,57,0,0,1,0,0,0,0,0,0,0
34012.32,205,0,0,0,0,0,0,0,0,0,1
20377.15,256,0,0,0,0,1,0,0,0,0,0
4744.66,30155,0,0,0,0,0,0,0,1,0,0
30382.32,356,0,0,0,0,1,0,0,0,0,0
28808.33,144,0,0,0,0,0,0,0,0,0,1
19362.95,220,0,0,0,0,0,0,0,0,0,1
25893.48,84,0,0,0,0,0,0,0,0,0,1
3516.53,347,0,0,0,0,0,0,0,1,0,0
4637.19,206,0,0,0,0,0,1,0,0,0,0
30796.55,268,0,0,0,0,1,0,0,0,0,0
20068.37,30158,0,0,0,0,0,0,0,0,1,0
5955.38,331,0,0,0,0,0,0,1,0,0,0
22496.91,30268,0,0,0,0,0,0,0,0,1,0
28949.45,283,1,0,0,0,0,0,0,0,0,0
49645.41,350,1,0,0,0,0,0,0,0,0,0
4054.22,251,1,0,0,0,0,0,0,0,0,0
29471.57,361,0,0,1,0,0,0,0,0,0,0
43077.75,267,0,0,0,0,0,1,0,0,0,0
35625.42,256,0,0,0,0,0,0,0,0,0,1
22199.95,335,0,1,0,0,0,0,0,0,0,0
40394.67,30268,0,0,0,0,0,0,0,0,1,0
18376.29,207,0,0,0,0,0,0,0,1,0,0
34231.92,58,0,1,0,0,0,0,0,0,0,0
48637.35,108,0,0,1,0,0,0,0,0,0,0
17814.84,124,0,0,1,0,0,0,0,0,0,0
24195.37,261,0,0,0,0,0,1,0,0,0,0
4973.61,30317,0,0,0,0,0,0,0,0,1,0
1614.68,59,0,0,0,0,0,1,0,0,0,0
31943.92,288,0,0,0,0,0,0,1,0,0,0
25805.64,41,0,0,0,0,0,0,0,1,0,0
35059.77,144,0,0,1,0,0,0,0,0,0,0
40188.03,81,0,0,0,0,0,0,0,1,0,0
37441.76,176,1,0,0,0,0,0,0,0,0,0
5803.18,91,0,0,0,0,0,0,0,1,0,0
11563.21,304,0,0,0,1,0,0,0,0,0,0
25003.26,342,0,1,0,0,0,0,0,0,0,0
9501.89,30138,0,0,0,0,0,0,0,1,0,0
29156.0,104,0,0,0,0,0,1,0,0,0,0
47048.23,318,0,0,1,0,0,0,0,0,0,0
34707.17,279,0,0,0,1,0,0,0,0,0,0
16070.71,292,0,1,0,0,0,0,0,0,0,0
43845.07,38,0,0,0,0,0,0,0,1,0,0
42647.48,250,1,0,0,0,0,0,0,0,0,0
32295.17,51,0,1,0,0,0,0,0,0,0,0
24143.57,232,0,0,0,1,0,0,0,0,0,0
8539.15,76,0,0,0,0,1,0,0,0,0,0
23765.18,328,0,1,0,0,0,0,0,0,0,0
38781.25,30071,0,0,0,0,0,0,1,0,0,0
34242.65,243,0,0,0,0,0,0,0,1,0,0
25596.8,315,0,0,0,0,0,0,1,0,0,0
1997.76,220,0,1,0,0,0,0,0,0,0,0
31440.49,163,1,0,0,0,0,0,0,0,0,0
49313.17,69,0,0,0,0,0,0,0,1,0,0
47819.09,30065,0,0,0,0,0,0,0,1,0,0
35556.35,46,0,0,1,0,0,0,0,0,0,0
12805.35,30183,0,0,0,0,0,1,0,0,0,0
27967.46,30070,0,0,0,0,0,0,0,0,1,0
27030.84,182,1,0,0,0,0,0,0,0,0,0
32303.51,3,0,1,0,0,0,0,0,0,0,0
45214.04,49,0,0,0,0,0,0,0,1,0,0
22985.55,109,0,0,1,0,0,0,0,0,0,0
12725.83,196,1,0,0,0,0,0,0,0,0,0
47852.81,221,0,0,0,0,1,0,0,0,0,0
34044.36,30057,0,0,0,0,0,0,0,1,0,0
21514.28,109,0,0,0,0,0,0,0,0,0,1
41224.01,352,0,0,0,1,0,0,0,0,0,0
29210.93,72,0,0,0,1,0,0,0,0,0,0
32198.39,30057,0,0,0,0,0,0,1,0,0,0
18692.0,72,0,0,0,0,0,1,0,0,0,0
43090.75,205,0,0,0,1,0,0,0,0,0,0
17332.19,30127,0,0,0,0,0,0,0,0,1,0
46141.25,154,0,0,0,0,1,0,0,0,0,0
10114.04,57,0,0,0,1,0,0,0,0,0,0
3092.91,90,0,0,0,0,0,0,1,0,0,0
28633.33,293,0,0,0,0,0,0,1,0,0,0
33199.8,315,0,0,0,1,0,0,0,0,0,0
41159.8,326,0,0,0,0,0,0,1,0,0,0
9103.38,170,0,0,0,0,0,0,1,0,0,0
46098.41,84,0,0,0,1,0,0,0,0,0,0
37532.51,280,0,0,1,0,0,0,0,0,0,0
38647.84,163,0,0,0,0,0,0,0,0,0,1
8437.69,145,0,0,0,0,0,0,0,0,0,1
10812.82,30360,0,0,0,0,0,0,0,0,1,0
5142.45,344,0,0,0,0,0,1,0,0,0,0
33313.07,19,0,0,0,0,0,1,0,0,0,0
2361.81,27,1,0,0,0,0,0,0,0,0,0
46809.58,180,0,1,0,0,0,0,0,0,0,0
33488.45,68,1,0,0,0,0,0,0,0,0,0
35367.25,321,0,0,0,0,0,0,1,0,0,0
20432.99,30268,0,0,0,0,0,0,0,0,1,0
27664.32,27,0,0,0,1,0,0,0,0,0,0
23510.61,30082,0,0,0,0,0,0,0,1,0,0
36283.91,342,0,1,0,0,0,0,0,0,0,0
18155.17,214,0,0,0,0,0,0,0,1,0,0
6481.83,246,0,1,0,0,0,0,0,0,0,0
5188.4,94,0,0,0,1,0,0,0,0,0,0
20206.81,118,0,0,0,0,1,0,0,0,0,0
44924.72,75,0,0,0,0,1,0,0,0,0,0
20494.03,95,0,0,0,0,0,0,0,0,0,1
13225.81,19,0,1,0,0,0,0,0,0,0,0
46267.14,275,1,0,0,0,0,0,0,0,0,0
7519.91,44,0,0,0,0,1,0,0,0,0,0
450.17,89,0,0,0,0,0,0,1,0,0,0
26807.1,259,0,0,1,0,0,0,0,0,0,0
38050.41,286,0,0,0,0,1,0,0,0,0,0
13666.7,30111,0,0,0,0,0,0,0,0,1,0
3375.06,30287,0,0,0,0,0,0,0,0,1,0
34808.68,56,0,0,0,0,0,1,0,0,0,0
48434.54,325,0,0,0,0,1,0,0,0,0,0
49497.28,167,0,0,0,0,0,0,0,0,0,1
42676.57,62,0,0,0,0,0,0,1,0,0,0
32652.8,131,0,0,1,0,0,0,0,0,0,0
4032.88,335,0,0,0,0,0,0,0,1,0,0
45884.71,241,0,0,0,1,0,0,0,0,0,0
41632.58,133,0,0,0,0,0,1,0,0,0,0
11719.43,30202,0,0,0,0,0,0,0,0,1,0
39113.47,349,0,0,0,0,1,0,0,0,0,0
5480.59,4,0,0,0,0,1,0,0,0,0,0
5123.51,47,0,0,0,0,0,0,0,0,1,0
42626.15,357,0,0,0,0,0,0,1,0,0,0
596.91,171,0,0,1,0,0,0,0,0,0,0
10466.41,170,1,0,0,0,0,0,0,0,0,0
34919.71,275,0,1,0,0,0,0,0,0,0,0
20615.88,363,0,0,0,0,0,0,0,1,0,0
34021.08,5,1,0,0,0,0,0,0,0,0,0
45610.0,30020,0,0,0,0,0,0,0,0,1,0
5838.32,188,0,0,0,1,0,0,0,0,0,0
36288.45,63,0,0,0,1,0,0,0,0,0,0
49050.12,56,0,0,0,0,1,0,0,0,0,0
32755.85,6,1,0,0,0,0,0,0,0,0,0
16499.79,89,0,0,0,0,1,0,0,0,0,0
16328.27,184,0,1,0,0,0,0,0,0,0,0
36445.69,3,0,0,1,0,0,0,0,0,0,0
5485.56,336,0,1,0,0,0,0,0,0,0,0
19517.0,279,0,0,1,0,0,0,0,0,0,0
39092.01,30207,0,0,0,0,0,0,0,1,0,0
24285.77,321,0,1,0,0,0,0,0,0,0,0
46729.36,199,0,0,0,0,0,0,1,0,0,0
38498.41,122,0,1,0,0,0,0,0,0,0,0
5139.8,329,0,0,0,0,0,0,0,0,0,1
48696.19,300,1,0,0,0,0,0,0,0,0,0
26614.84,211,0,0,1,0,0,0,0,0,0,0
15009.1,347,0,0,0,0,1,0,0,0,0,0
7863.17,320,0,1,0,0,0,0,0,0,0,0
1596.02,14,0,0,0,0,0,1,0,0,0,0
31535.77,138,0,0,0,0,1,0,0,0,0,0
7141.41,318,0,0,0,1,0,0,0,0,0,0
44519.61,339,0,0,1,0,0,0,0,0,0,0
26028.7,55,0,0,0,0,1,0,0,0,0,0
24736.17,183,0,0,0,0,0,0,1,0,0,0
26604.03,28,1,0,0,0,0,0,0,0,0,0
27899.62,357,0,1,0,0,0,0,0,0,0,0
38691.29,30103,0,0,0,0,0,0,0,0,1,0
22830.19,168,0,0,0,0,0,1,0,0,0,0
45815.74,222,0,0,0,0,0,1,0,0,0,0
15725.12,71,0,0,0,0,1,0,0,0,0,0
1622.31,26,0,0,0,0,1,0,0,0,0,0
43545.12,56,0,0,0,0,0,1,0,0,0,0
6605.57,260,1,0,0,0,0,0,0,0,0,0
16842.97,46,0,0,0,1,0,0,0,0,0,0
20262.84,134,0,0,0,1,0,0,0,0,0,0
8090.45,96,1,0,0,0,0,0,0,0,0,0
43076.41,11,0,0,0,0,0,0,0,1,0,0
8303.22,160,0,1,0,0,0,0,0,0,0,0
49477.49,124,0,0,1,0,0,0,0,0,0,0
39829.55,26,0,0,0,0,0,0,1,0,0,0
779.09,30,0,0,0,0,1,0,0,0,0,0
49184.59,30293,0,0,0,0,0,0,0,1,0,0
23105.75,229,0,0,0,0,0,0,1,0,0,0
43472.28,121,0,0,0,0,0,0,0,0,0,1
12465.89,29,0,0,0,0,0,0,0,1,0,0
21923.35,206,0,0,1,0,0,0,0,0,0,0
8906.63,89,1,0,0,0,0,0,0,0,0,0
6700.92,193,1,0,0,0,0,0,0,0,0,0
12388.59,273,0,0,0,0,1,0,0,0,0,0
12667.94,71,1,0,0,0,0,0,0,0,0,0
25551.45,27,0,0,0,0,0,0,0,1,0,0
6811.16,306,0,0,0,0,1,0,0,0,0,0
29300.09,30137,0,0,0,0,0,0,0,0,1,0
37149.38,54,0,0,1,0,0,0,0,0,0,0
34876.09,221,0,1,0,0,0,0,0,0,0,0
26239.9,30087,0,0,0,0,0,0,0,0,1,0
20933.23,355,0,0,0,0,0,1,0,0,0,0
17421.13,153,0,0,0,1,0,0,0,0,0,0
36287.83,270,0,0,1,0,0,0,0,0,0,0
38065.69,30254,0,0,0,0,0,0,0,0,1,0
6910.54,145,0,0,0,0,1,0,0,0,0,0
29180.04,119,0,0,0,0,0,1,0,0,0,0
38754.9,179,0,0,0,1,0,0,0,0,0,0
45197.79,274,0,0,0,0,1,0,0,0,0,0
47928.88,30164,0,0,0,0,0,0,0,0,1,0
7314.63,30040,0,0,0,0,0,0,1,0,0,0
38197.78,141,0,0,1,0,0,0,0,0,0,0
11171.37,137,0,0,0,1,0,0,0,0,0,0
47598.38,214,0,0,1,0,0,0,0,0,0,0
47588.38,195,0,0,1,0,0,0,0,0,0,0
31905.48,136,0,0,0,0,1,0,0,0,0,0
38403.01,30019,0,0,0,0,0,0,1,0,0,0
26326.24,314,0,1,0,0,0,0,0,0,0,0
49183.75,28,0,0,1,0,0,0,0,0,0,0
24202.66,30071,0,0,0,0,0,0,0,1,0,0
18055.27,8,0,0,1,0,0,0,0,0,0,0
13600.15,312,0,0,0,0,0,1,0,0,0,0
17480.03,30,0,0,0,1,0,0,0,0,0,0
27941.62,30170,0,0,0,0,0,0,0,0,1,0
35831.58,27,0,1,0,0,0,0,0,0,0,0
36438.02,214,0,0,0,0,0,1,0,0,0,0
30931.08,343,0,0,0,0,1,0,0,0,0,0
43375.66,312,0,0,0,0,1,0,0,0,0,0
48527.76,68,1,0,0,0,0,0,0,0,0,0
38562.86,30010,0,0,0,0,0,0,0,0,1,0
49109.5,4,0,0,0,0,1,0,0,0,0,0
22533.81,251,0,0,0,1,0,0,0,0,0,0
34188.5,305,0,0,0,0,0,0,1,0,0,0
29838.83,105,0,0,0,0,0,0,1,0,0,0
40398.89,343,0,0,1,0,0,0,0,0,0,0
14044.35,247,0,0,0,0,1,0,0,0,0,0
1116.44,357,0,0,0,0,0,0,1,0,0,0
8156.42,28,0,0,0,0,1,0,0,0,0,0
4899.74,73,0,0,0,0,0,0,0,0,0,1
38333.62,93,0,0,0,1,0,0,0,0,0,0
49226.87,16,0,1,0,0,0,0,0,0,0,0
44302.54,64,0,0,0,0,0,0,0,0,0,1
35455.52,313,0,0,0,1,0,0,0,0,0,0
10327.4,151,0,0,0,0,0,1,0,0,0,0
6898.66,250,0,0,0,1,0,0,0,0,0,0
5003.92,326,0,0,0,0,0,1,0,0,0,0
48714.99,361,1,0,0,0,0,0,0,0,0,0
16759.67,250,0,0,0,1,0,0,0,0,0,0
49754.75,316,1,0,0,0,0,0,0,0,0,0
33313.15,363,1,0,0,0,0,0,0,0,0,0
46151.61,192,0,0,0,0,0,0,0,0,0,1
42015.2,171,1,0,0,0,0,0,0,0,0,0
17198.8,168,0,0,0,0,0,1,0,0,0,0
9223.66,195,0,0,0,0,0,0,0,0,1,0
8137.64,24,0,1,0,0,0,0,0,0,0,0
3516.54,30067,0,0,0,0,0,0,1,0,0,0
35180.95,30195,0,0,0,0,0,0,0,0,1,0
200.08,143,0,0,0,0,0,0,1,0,0,0
21362.58,37,0,0,0,0,1,0,0,0,0,0
40263.94,284,0,0,0,0,0,0,0,1,0,0
17905.81,126,0,0,1,0,0,0,0,0,0,0
6528.67,14,0,0,0,0,1,0,0,0,0,0
48599.35,66,0,0,0,0,1,0,0,0,0,0
38876.48,355,0,0,0,0,0,1,0,0,0,0
18159.56,49,0,0,0,1,0,0,0,0,0,0
32517.82,198,0,0,0,0,0,0,0,1,0,0
47831.72,140,0,0,0,0,1,0,0,0,0,0
47498.81,30148,0,0,0,0,0,0,0,0,1,0
45458.85,147,0,0,0,0,0,0,0,1,0,0
40070.04,244,0,0,0,0,0,1,0,0,0,0
42830.31,123,0,0,0,1,0,0,0,0,0,0
20829.87,48,0,0,0,0,0,0,1,0,0,0
23609.84,94,0,0,0,0,1,0,0,0,0,0
41041.59,0,0,0,0,0,0,1,0,0,0,0
15596.94,72,0,0,0,0,1,0,0,0,0,0
6100.49,166,0,0,0,0,0,1,0,0,0,0
39435.48,324,0,0,0,0,0,0,0,0,0,1
10264.02,307,0,0,0,1,0,0,0,0,0,0
13200.79,271,0,0,0,1,0,0,0,0,0,0
44674.1,357,1,0,0,0,0,0,0,0,0,0
35608.25,69,0,0,0,0,0,1,0,0,0,0
26200.23,30345,0,0,0,0,0,0,0,0,1,0
19262.91,214,0,0,1,0,0,0,0,0,0,0
38096.89,163,0,0,0,1,0,0,0,0,0,0
26575.2,130,0,0,0,0,0,1,0,0,0,0
24862.86,5,0,0,0,0,0,0,0,1,0,0
36328.0,28,0,0,0,0,0,1,0,0,0,0
25765.82,257,0,0,0,0,0,0,1,0,0,0
49027.03,151,0,1,0,0,0,0,0,0,0,0
24466.55,164,0,0,0,0,0,0,1,0,0,0
44399.19,313,0,0,0,1,0,0,0,0,0,0
7449.14,30360,0,0,0,0,0,0,0,0,1,0
46564.93,30064,0,0,0,0,0,0,1,0,0,0
23918.0,247,0,1,0,0,0,0,0,0,0,0
28883.46,34,0,0,0,1,0,0,0,0,0,0
42640.27,356,0,0,0,0,0,0,0,0,0,1
32404.05,117,0,0,0,0,0,1,0,0,0,0
46754.34,63,1,0,0,0,0,0,0,0,0,0
21698.7,30081,0,0,0,0,0,0,0,0,1,0
15613.62,184,0,0,0,0,0,1,0,0,0,0
46441.71,42,0,0,1,0,0,0,0,0,0,0
3522.25,164,0,0,0,0,0,0,0,0,0,1
16623.56,30066,0,0,0,0,0,0,0,0,1,0
49349.75,221,0,0,0,1,0,0,0,0,0,0
37199.7,56,0,0,0,0,0,1,0,0,0,0
25276.01,30066,0,0,0,0,0,0,0,0,1,0
13547.69,62,0,1,0,0,0,0,0,0,0,0
20890.87,120,0,0,1,0,0,0,0,0,0,0
32404.36,229,1,0,0,0,0,0,0,0,0,0
5848.01,30264,0,0,0,0,0,0,0,0,1,0
17701.28,7,0,0,0,0,1,0,0,0,0,0
43074.93,94,0,0,0,0,0,1,0,0,0,0
25540.46,144,0,0,1,0,0,0,0,0,0,0
28615.39,6,0,0,0,1,0,0,0,0,0,0
49507.52,30191,0,0,0,0,0,0,0,0,1,0
49793.19,309,0,0,0,1,0,0,0,0,0,0
42950.91,161,0,1,0,0,0,0,0,0,0,0
44646.92,234,0,0,0,1,0,0,0,0,0,0
45496.72,236,0,0,0,0,1,0,0,0,0,0
40992.22,30119,0,0,0,0,0,0,0,0,1,0
6667.12,24,0,0,0,0,0,1,0,0,0,0
43909.05,273,0,1,0,0,0,0,0,0,0,0
14280.53,42,1,0,0,0,0,0,0,0,0,0
5953.55,290,0,1,0,0,0,0,0,0,0,0
6208.99,331,0,0,0,0,1,0,0,0,0,0
16548.92,75,0,1,0,0,0,0,0,0,0,0
19639.99,344,0,0,1,0,0,0,0,0,0,0
5841.74,30180,0,0,0,0,0,0,0,0,1,0
14631.88,107,0,0,0,0,1,0,0,0,0,0
19356.07,200,1,0,0,0,0,0,0,0,0,0
41675.6,223,0,0,0,0,0,0,1,0,0,0
16599.58,78,0,0,0,0,0,1,0,0,0,0
18720.96,1,0,0,0,0,0,0,1,0,0,0
34065.92,347,0,0,0,0,1,0,0,0,0,0
1087.04,42,0,0,0,0,1,0,0,0,0,0
14124.93,342,0,0,0,0,0,0,0,1,0,0
12032.24,187,0,0,0,0,0,0,0,0,0,1
23147.58,50,0,0,0,0,1,0,0,0,0,0
16211.71,249,0,0,0,0,0,1,0,0,0,0
20635.84,156,0,0,0,0,0,0,0,0,1,0
15382.37,70,0,0,0,0,0,0,1,0,0,0
45463.04,257,0,0,0,1,0,0,0,0,0,0
8156.55,252,1,0,0,0,0,0,0,0,0,0
17391.39,21,0,0,0,0,0,1,0,0,0,0
25366.21,313,0,0,0,0,0,0,0,0,0,1
29453.01,50,0,0,0,1,0,0,0,0,0,0
29130.86,127,0,0,1,0,0,0,0,0,0,0
31838.79,263,0,1,0,0,0,0,0,0,0,0
37350.03,344,0,0,0,0,0,0,1,0,0,0
38665.98,131,0,0,0,1,0,0,0,0,0,0
37072.0,267,1,0,0,0,0,0,0,0,0,0
3760.44,359,1,0,0,0,0,0,0,0,0,0
15572.13,84,0,1,0,0,0,0,0,0,0,0
11756.92,187,0,0,0,0,0,1,0,0,0,0
24981.6,63,0,0,0,1,0,0,0,0,0,0
7697.82,291,0,0,0,0,0,0,0,0,1,0
31714.35,169,0,0,0,0,0,1,0,0,0,0
7486.28,246,0,1,0,0,0,0,0,0,0,0
22815.51,80,0,1,0,0,0,0,0,0,0,0
15840.26,307,0,0,0,0,1,0,0,0,0,0
6845.98,30194,0,0,0,0,0,0,1,0,0,0
1590.1,30197,0,0,0,0,0,0,0,0,1,0
45443.74,30270,0,0,0,0,0,0,0,0,1,0
26182.98,309,0,0,0,0,0,1,0,0,0,0
17383.83,32,0,1,0,0,0,0,0,0,0,0
49096.44,117,1,0,0,0,0,0,0,0,0,0
17247.01,177,0,0,0,0,0,0,1,0,0,0
2480.64,337,1,0,0,0,0,0,0,0,0,0
8630.16,234,0,1,0,0,0,0,0,0,0,0
48901.72,271,0,0,1,0,0,0,0,0,0,0
6697.13,71,0,0,0,0,0,0,0,1,0,0
22017.96,211,0,0,0,0,0,0,0,0,0,1
28351.25,314,0,0,0,0,0,0,0,0,0,1
9420.72,10,0,0,0,1,0,0,0,0,0,0
40386.51,259,0,0,0,0,0,1,0,0,0,0
24243.57,147,1,0,0,0,0,0,0,0,0,0
5459.85,166,1,0,0,0,0,0,0,0,0,0
20197.82,320,0,0,0,1,0,0,0,0,0,0
22560.51,30267,0,0,0,0,0,1,0,0,0,0
44360.22,245,0,0,0,1,0,0,0,0,0,0
5472.17,8,1,0,0,0,0,0,0,0,0,0
3482.07,184,0,1,0,0,0,0,0,0,0,0
18121.46,320,1,0,0,0,0,0,0,0,0,0
27290.32,30101,0,0,0,0,0,0,1,0,0,0
48559.98,123,0,0,0,0,0,0,1,0,0,0
5230.99,225,0,1,0,0,0,0,0,0,0,0
2558.99,30254,0,0,0,0,0,0,0,0,1,0
18935.85,30050,0,0,0,0,0,0,0,0,1,0
28037.64,52,0,0,0,0,0,0,0,0,0,1
31035.41,237,0,0,0,0,1,0,0,0,0,0
2362.08,0,0,0,0,0,0,0,0,0,0,1
4793.03,69,0,0,0,0,0,0,0,0,0,1
49764.17,30023,0,0,0,0,0,0,0,0,1,0
21965.82,101,0,0,1,0,0,0,0,0,0,0
47555.41,220,0,0,0,0,0,1,0,0,0,0
32256.85,164,0,0,0,0,1,0,0,0,0,0
33129.16,141,0,0,0,0,0,1,0,0,0,0
46580.01,315,0,0,1,0,0,0,0,0,0,0
44850.14,109,0,0,0,0,0,0,0,0,0,1
7434.44,30106,0,0,0,0,0,0,1,0,0,0
22876.85,30104,0,0,0,0,0,0,0,0,1,0
5845.68,50,0,0,0,1,0,0,0,0,0,0
5497.8,30118,0,0,0,0,0,0,0,0,1,0
14327.64,266,1,0,0,0,0,0,0,0,0,0
24730.57,308,0,0,0,0,0,0,0,1,0,0
2906.93,346,1,0,0,0,0,0,0,0,0,0
48087.27,164,0,0,0,0,1,0,0,0,0,0
31634.3,76,0,0,0,0,0,1,0,0,0,0
8524.24,61,0,1,0,0,0,0,0,0,0,0
6981.84,272,0,0,0,1,0,0,0,0,0,0
35364.71,72,0,0,0,0,0,0,0,0,0,1
3561.2,324,1,0,0,0,0,0,0,0,0,0
41809.65,363,0,0,0,0,0,1,0,0,0,0
47426.32,151,1,0,0,0,0,0,0,0,0,0
9537.52,59,0,0,0,0,0,0,0,1,0,0
26433.67,30210,0,0,0,0,0,0,0,1,0,0
16846.43,297,0,0,0,1,0,0,0,0,0,0
16438.11,271,0,0,0,0,0,0,0,0,0,1
42594.12,111,0,1,0,0,0,0,0,0,0,0
22967.26,290,0,0,0,0,0,0,0,0,0,1
549.92,50,0,0,1,0,0,0,0,0,0,0
8278.56,237,0,0,1,0,0,0,0,0,0,0
42777.47,193,0,0,0,0,0,0,0,1,0,0
17098.95,99,1,0,0,0,0,0,0,0,0,0
